avg_train_true,avg_train_pred,train_pred_std
-0.6690024270000002,-0.41987982,0.006426471
0.8787975729999999,0.46228665,0.008996694
-0.748902427,-0.7057355,0.0177504
0.31585757300000017,-0.26650932,0.010230526
-0.5951324270000001,-0.4919456,0.015208037
0.3046775730000002,0.4393271,0.007937207
0.08556757300000006,0.3938412,0.007819514
0.24167757300000003,0.1316134,0.033285297
-0.7671924269999998,-0.4461739,0.003409973
0.11467757299999981,0.32895684,0.0074118907
-0.08978242699999983,0.13184455,0.021927286
-1.1193524269999997,-1.0152427,0.004738955
0.2954675729999998,0.13227853,0.012310687
-0.3770624270000001,-0.4919456,0.015208037
0.8282575730000001,0.7643771,0.0077174893
-0.28621242700000016,-0.79851985,0.021031557
1.0696975729999998,0.6357996,0.0066270945
-0.9182324269999997,-0.6256935,0.022012077
0.5477575730000002,0.4848539,0.003963691
-0.5197724269999998,-0.26650932,0.010230526
-0.26689242700000015,-0.4322702,0.0133454045
-1.2053724270000001,-0.9927939,0.028277745
-0.946682427,-1.0289264,0.022576284
0.026407573000000184,0.25089222,0.011388053
-0.9667624269999997,-0.9582564,0.012302584
0.759577573,0.7643771,0.0077174893
0.17599757300000007,0.02890344,0.0047032507
0.6956275729999998,0.5298437,0.0050802086
-1.1514824269999997,-1.1735747,0.0076291785
0.5790875729999998,0.56444204,0.0038512233
0.14815757299999976,0.39453536,0.002577298
-1.1806824270000003,-0.9443413,0.011367479
1.3935975730000003,0.70083314,0.020220889
-1.0961124269999998,-1.6600325,0.0104274405
-0.7323124270000001,-0.67005265,0.004832626
-1.2837724270000002,-1.5111864,0.023869395
-0.19395242700000015,-0.24930033,0.014143291
0.3634575729999998,0.13184455,0.021927286
-0.654542427,-0.67005265,0.004832626
-0.2207424269999998,-0.59130937,0.013310249
0.8673375730000001,0.9428319,0.008851849
0.3827675730000002,-0.1982297,0.012912828
-0.15105242699999977,-0.25798908,0.020552948
0.16948757300000006,0.2371264,0.033758227
0.5829575729999998,0.7832352,0.013962096
0.11568757300000021,0.26508558,0.00291028
0.22229757300000008,0.2523215,0.010347172
0.08004757299999987,0.38081488,0.0052938415
0.798897573,0.6668438,0.008102534
-0.6368324269999999,-0.64932764,0.014825211
1.0767175729999998,0.46836758,0.048018698
0.07044757300000004,0.38081488,0.0052938415
-0.4712824270000001,-0.7149342,0.031022364
-0.28167242700000017,-0.32334307,0.022738924
-1.0311724269999998,-1.0003219,0.008121389
0.13140757300000017,0.25089222,0.011388053
-0.36483242700000007,-0.440174,0.01177517
0.7503375729999998,0.4393271,0.007937207
-1.4800024270000003,-1.4111655,0.007411505
0.645477573,0.46228665,0.008996694
0.7919975729999997,0.6938027,0.012396784
0.14059757299999998,0.13227853,0.012310687
-0.431522427,-0.4081456,0.013292493
-1.140392427,-1.1735747,0.0076291785
0.9107075729999998,0.56444204,0.0038512233
-0.4228124270000001,-0.21344665,0.0058882777
-0.6016624269999999,-0.14901337,0.0101967985
0.2430575730000002,0.56444204,0.0038512233
0.9107275729999997,0.56444204,0.0038512233
0.4187875729999999,0.30093712,0.011591894
0.43892757299999996,0.53293884,0.0051734056
-0.7972424270000001,-1.0152427,0.004738955
0.5513675730000003,0.38081488,0.0052938415
-0.748962427,-0.7459831,0.017296854
0.46845757300000024,0.7643771,0.0077174893
0.14273757299999978,0.13662237,0.015504479
0.8940475729999999,0.75738233,0.006770616
0.5670975729999999,0.3938412,0.007819514
-0.6179024269999999,-0.48090562,0.010056637
-0.11922242699999996,-0.108305335,0.014992986
-0.5344724269999999,-0.6505399,0.013771324
1.0645675729999997,0.95401585,0.010072894
-0.8688924270000002,-0.85425854,0.008406198
0.30260757299999996,0.24298103,0.020022899
-0.42031242699999993,-0.31260428,0.010132385
-0.7142324269999999,-0.5998619,0.0048787426
-0.4103524270000002,-0.5129954,0.0026847757
-1.006902427,-0.85425854,0.008406198
-0.931152427,-0.9927939,0.028277745
-0.6467724270000001,-0.56413895,0.029274741
0.8107975730000001,0.56444204,0.0038512233
-0.28750242700000017,-0.32334307,0.022738924
0.4156475730000002,0.51014715,0.01828552
0.1291975729999999,0.26508558,0.00291028
0.24465757300000002,0.13017446,0.0065721083
-0.4783624270000001,-0.6256935,0.022012077
-0.4538624269999999,-0.1982297,0.012912828
-0.18031242700000005,0.07874842,0.004152334
-0.577012427,-0.7057355,0.0177504
-0.8593124269999999,-0.95247,0.008938022
0.583797573,0.9995843,0.022048477
0.5112375729999998,0.5298437,0.0050802086
-0.9014024270000001,-1.0152427,0.004738955
-0.496992427,-0.48090562,0.010056637
-0.5322524269999999,-0.48090562,0.010056637
-0.45995242700000005,-0.44116983,0.015446322
0.032157573000000106,0.25089222,0.011388053
0.31011757299999987,0.32895684,0.0074118907
-0.07666242700000003,0.16680397,0.023251634
0.43515757300000013,0.24658665,0.033521358
1.0289875730000002,0.8922082,0.006369845
-0.26752242699999984,-0.48090562,0.010056637
-0.322792427,-0.41987982,0.006426471
-0.4863624269999999,-0.5746261,0.0055718413
-0.21063242700000018,-0.4919456,0.015208037
-0.21666242700000016,-0.30278772,0.008674436
0.8107975730000001,0.56444204,0.0038512233
-1.7990324269999998,-1.9207844,0.019355891
